EXPERIMENT_PARAMS,5,11,15,101,100,50,2.000000,15,6,true,460,10.000000
Experiment Number: ,0.0.0,0
0,0.553200,0.338729,0.164822
Comparison: Pure SHC,0.379635
Experiment Number: ,0.2.0,2
0,0.728910,0.527885,0.181443
0:STEP_FREQUENCIES_OF,0.200000,0.400000,0.600000,0.300000,0.400000,0.400000,0.500000,0.600000,0.600000,0.400000,0.500000,0.200000,0.500000,0.500000,0.100000
1:STEP_FREQUENCIES_OF,0.800000,0.600000,0.400000,0.700000,0.600000,0.600000,0.500000,0.400000,0.400000,0.600000,0.500000,0.800000,0.500000,0.500000,0.900000
FITNESS_AT_STEPS,0.086803,0.100238,0.128806,0.130886,0.246420,0.244958,0.245811,0.270971,0.223772,0.350957,0.260277,0.375387,0.333899,0.347684,0.728910
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.300000,0.200000,0.300000,0.300000,0.300000,0.300000,0.300000,0.500000,0.300000,0.500000,0.300000,0.200000,0.700000
CONSECUTIVE RWS,2.200000,2,3,4,3,2,2,4,5,5,3,1,0,2,2,0
10,0.973796,0.596106,0.446201
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.600000,0.300000,0.500000,0.600000,0.300000,0.300000,0.300000,0.500000,0.000000,0.200000,0.800000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,0.400000,0.700000,0.500000,0.400000,0.700000,0.700000,0.700000,0.500000,1.000000,0.800000,0.200000,1.000000,1.000000
FITNESS_AT_STEPS,0.023565,0.011826,0.078496,0.186394,0.251106,0.197576,0.322130,0.417225,0.511942,0.237890,0.700127,0.699930,0.278596,0.906087,0.973796
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.400000,0.400000,0.200000,0.400000,0.700000,0.100000,0.900000,0.900000
CONSECUTIVE RWS,2.600000,10,10,6,1,4,3,1,2,3,1,0,1,1,0,0
20,0.957262,0.650353,0.476209
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.500000,0.200000,0.600000,0.500000,0.300000,0.000000,0.100000,0.300000,0.000000,0.400000,0.500000,0.200000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,0.500000,0.800000,0.400000,0.500000,0.700000,1.000000,0.900000,0.700000,1.000000,0.600000,0.500000,0.800000,1.000000
FITNESS_AT_STEPS,0.017567,0.016634,0.089109,0.176134,0.174371,0.261572,0.439396,0.629910,0.717754,0.649166,0.753968,0.545146,0.529453,0.738185,0.957262
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.700000,0.800000,0.400000,0.400000,0.600000,0.900000
CONSECUTIVE RWS,2.000000,10,10,5,1,3,3,0,0,1,1,0,0,0,0,0
30,0.900796,0.607295,0.421254
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.400000,0.100000,0.600000,0.900000,0.000000,0.000000,0.600000,0.300000,0.000000,0.000000,0.900000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,0.600000,0.900000,0.400000,0.100000,1.000000,1.000000,0.400000,0.700000,1.000000,1.000000,0.100000,1.000000,1.000000
FITNESS_AT_STEPS,0.036910,0.017430,0.129567,0.247244,0.184952,0.103964,0.325562,0.665133,0.310622,0.460625,0.714066,0.900796,0.231293,0.900796,0.900796
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.200000,0.000000,0.100000,0.100000,0.600000,0.300000,0.300000,0.500000,1.000000,0.100000,1.000000,1.000000
CONSECUTIVE RWS,2.000000,10,10,4,0,5,5,0,0,1,1,0,0,0,0,0
40,0.884262,0.627525,0.432100
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.100000,0.200000,0.400000,0.900000,0.000000,0.300000,0.600000,0.000000,0.000000,0.100000,0.800000,0.000000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,0.900000,0.800000,0.600000,0.100000,1.000000,0.700000,0.400000,1.000000,1.000000,0.900000,0.200000,1.000000,1.000000
FITNESS_AT_STEPS,0.029557,0.014807,0.148513,0.323952,0.331107,0.142556,0.439254,0.570835,0.413300,0.675837,0.768445,0.729562,0.256671,0.884262,0.884262
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.200000,0.000000,0.100000,0.100000,0.600000,0.400000,0.700000,0.700000,0.800000,0.200000,1.000000,1.000000
CONSECUTIVE RWS,1.800000,10,10,1,0,4,4,0,3,3,0,0,0,0,0,0
50,0.950398,0.786961,0.443208
0:STEP_FREQUENCIES_OF,1.000000,1.000000,0.100000,0.600000,0.300000,1.000000,0.100000,0.000000,0.900000,0.000000,0.000000,0.100000,0.800000,0.100000,0.000000
1:STEP_FREQUENCIES_OF,0.000000,0.000000,0.900000,0.400000,0.700000,0.000000,0.900000,1.000000,0.100000,1.000000,1.000000,0.900000,0.200000,0.900000,1.000000
FITNESS_AT_STEPS,0.027483,0.020211,0.227253,0.220898,0.190247,0.133621,0.416894,0.805139,0.212819,0.853559,0.931059,0.856730,0.429432,0.859306,0.950398
STUCK_AT_LOCAL_OPTIMA,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.700000,0.000000,0.800000,0.800000,0.900000,0.200000,0.900000,1.000000
CONSECUTIVE RWS,1.500000,10,10,1,0,3,3,1,0,0,0,0,0,0,0,0
60,0.940728,0.900917,0.485656
